Question ID,Question Number,Question Content,Image ID,User ID
b438,2,What flights are taking off?  ,381107,49
b439,1,How many different bus routes are in this city?,579568,47
b440,2,How much rain falls here every year?,579568,47
b441,1,How many strips are there? ,251502,49
b442,2,Is this a male or female? ,251502,49
b443,1,Who’s son is this lol ? ,150614,49
b444,2,Is this mini league? ,150614,49
b445,1,Who is taking this picture? ,67974,49
b446,2,What restaurant is this? ,67974,49
b453,1,Who was the opponent in tis match?,395178,47
b454,2,What was the score at the end of this match?,395178,47
b463,1,Who is teaching this tennis lesson?,528870,47
b464,2,"How much are tennis lessons?
",528870,47
b465,1,What are the zebras looking at?,365464,52
b466,2,Are the zebras alarmed by what they see?,365464,52
b471,1,What has distracted this couple from watching the kites?,423107,52
b472,2,Why are there different shapes of kites?,423107,52
b475,1,Why are the boys on the floor?,460885,52
b476,2,Are the boys in school?,460885,52
b477,1,Is the skier an experienced skier?,522971,52
b478,2,What is the skier stopped or just starting out?,522971,52
b479,1,Where did the girl get the teddy bear?,203497,53
b480,2,Where did the girl get her shirt from?,203497,53
b481,1,How long have the men been skiing for?,402224,53
b482,2,What country are these men skiing in?,402224,53
b483,1,Is the skater exercising or exercising his dog?,189129,52
b484,2,Is the skater on his way to work or on his way home from work?,189129,52
b485,1,Are the people in the image professional athletes?,405057,54
b486,2,Are they playing on the same team?,405057,54
b487,1,Where did these women get their jackets?,261673,53
b488,2,Where was the phone in the image bought from?,261673,53
b489,1,Where were these horses raised?,544261,53
b490,2,What food is fed to the horses for their competition?,544261,53
b491,1,Is the tennis player playing a game of singles or doubles?,164262,54
b492,2,Is the tennis playing winning or losing?,164262,54
b493,1,What type of flowers are pictured?,147716,54
b494,2,Are the flowers real of fake?,147716,54
b495,1,How long do these women have until they reach their destination?,105633,53
b496,2,What's the name of the building in the background?,105633,53
b497,1,Are the horses wild?,187401,54
b498,2,Is the bigger horse the parent of the smaller horse?,187401,54
b499,1,Where are this person and the horse going?,402762,54
b500,2,Is the person riding in a Western saddle?,402762,54
b501,1,What was the goalie thinking when holding the ball?,99184,55
b502,2,How did the goalie feel in this moment?,99184,55
b503,1,How do you like the surfboard?,571343,55
b504,2,Why do you like surfing?,571343,55
b505,1,Is that a parasol or an umbrella?,134344,55
b506,2,What event were you attending in the photo?,134344,55
b507,1,How is the chocolate donut?,210729,55
b508,2,Where did you purchase the coffee drink?,210729,55
b509,1,Is he playing a game\watching a video on his phone?,145621,56
b510,2,Does he have a reason for being on his phone outside?,145621,56
b511,1,How were the trainers able to make the elephants balance on each other?,438795,55
b512,2,What kind of event was this?,438795,55
b523,1,Really?,364455,57
b524,2,She told you?,364455,57
b527,1,Did the person who took this photo intentionally make it blurry?,431043,56
b528,2,How did the person who took this photo make it blurry; did they shake it or was it just an effect?,431043,56
b529,1,Who is winning?,186753,57
b530,2,Do you need help scoring?,186753,57
b531,1,What country is this man in?,542832,56
b532,2,"Does the man in this image live in this country, or is he just a tourist passing by?",542832,56
b533,1,Why are there so many people surrounding this one surfboard?,556512,56
b534,2,Is there something lurking in the water?,556512,56
b535,1,Are there others behind him?,186254,57
b536,2,Where is he skiing? ,186254,57
b541,1,What Wii game are they playing?,245590,56
b542,2,Are they competing against each other or playing as a team?,245590,56
b543,1,How many kites are in the sky?,123214,57
b544,2,Which kite is higher in the air?,123214,57
b547,1,Where is this located?,362591,57
b548,2,What was the weather like?,362591,57
b553,1,do you believe this is a historical place?,80404,62
b554,2,where do you think this picture takes place?,80404,62
b555,1,what could she be thinking?,81463,62
b556,2,where could she be located?,81463,62
b557,1,do you believe this is pro tennis?,478052,62
b558,2,is she practicing or has an opponent?,478052,62
b561,1,do you think this man is a doctor?,126552,62
b562,2,is he in a hospital?,126552,62
b563,1,where are these people located?,366897,62
b564,2,are they having class?,366897,62
b579,1,What is this boy's name?,446557,66
b580,2,Does this boy play any sports other than baseball?,446557,66
b583,1,Is the man and the boy related?,414422,66
b584,2,How old are the man and the boy?,414422,66
b585,1,Does this woman live in this house that she's pictured in?,305600,66
b586,2,Did this woman break off the fridge door or was it already broken off?,305600,66
b587,1,What countries do you think these women represent?,44724,67
b588,2,Who do you think is going to win the game?,44724,67
b589,1,Is this surfboard sturdy?,518966,66
b590,2,How much did this surfboard cost?,518966,66
b591,1,What do you think the horses are thinking in this picture? ,239928,65
b592,2,I wonder if all horses enjoy humans sitting on them. ,239928,65
b593,1,Who owns this umbrella?,236350,66
b594,2,Is the umbrella functional?,236350,66
b595,1,Do you think he looks safe riding in that lane?,385972,67
b596,2,Where do you think he is headed?,385972,67
b597,1,Why is the clock placed behind the chair? ,15906,65
b598,2,Why are a lot of chairs placed beside a window? ,15906,65
b599,1,Do you think this guy is an experienced rider?,251210,67
b600,2,I wonder if he's considered a professional? (sponsored?),251210,67
b601,1,Why is this family so engaged with what’s on their tv? ,403743,65
b602,2,I wonder why this family all have similar facial expressions at what they see.,403743,65
b603,1,Do you think that green paint or powder is safe for the elephant?,50583,67
b604,2,"I wonder if the elephant has ever lashed out or became agressive with the trainer, or other people?",50583,67
b605,1,Why is this elephant looking like he’s so bored?,83468,65
b606,2,Why is the lady in the picture the only one who looks like sees enjoying herself? ,83468,65
b607,1,Do you think she's talking to someone like her boyfriend?,484277,67
b608,2,I wonder if she is at work and sneaking a call to somebody.,484277,67
b613,1,Why does this skier appear to be walking up the slope of this mountain?,288486,68
b614,2,What mountain is this skier on?,288486,68
b617,1,Why are all the trees pointed at the top? ,480026,65
b618,2,Why does the guys sled in the picture not have any snow underneath it? ,480026,65
b625,1,Why is that lady looking at the door?,433296,68
b626,2,To whom is the lady in black speaking?,433296,68
b629,1,Why is this skater performing stunts inside of this building?,501381,68
b630,2,Is this a recreational center that the skier is using to perform his stunts?,501381,68
b635,1,Are these elephants in a zoo or are they roaming free?,136078,68
b636,2,How old is the baby elephant?,136078,68
b639,1,What kind of seasoning did this man put on his chicken?,243304,68
b640,2,What kind of oven is the man using to back his chicken?,243304,68
b641,1,Are those donuts for one person or a whole family?,107147,71
b642,2,Will drinking 2 different beverages cause stomach pain?,107147,71
b643,1,Are there anymore animals getting a shot?,458864,71
b644,2,Does this setting take place outside of America?,458864,71
b645,1,Where are they traveling to?,481874,71
b646,2,Are they trying to get a  perfect photo?,481874,71
b647,1,Is the lady in the middle recording something or dialing a number?,192524,71
b648,2,Is the lady to the left secretly looking over at the woman's phone?,192524,71
b649,1,Is this area known to be safe?,48747,71
b650,2,Have people been robbed when sleeping on benches?,48747,71
b651,1,Should riding horses in towns be legal?,7524,72
b652,2,Do you prefer biking over walking?,7524,72
b653,1,Would you ever ride a bike in a skirt?,243472,72
b654,2,Do you think the lady in the picture is in a rush?,243472,72
b657,1,Do you have any younger siblings?,151729,72
b658,2,Are the kids in the picture related?,151729,72
b661,1,Do you have a culture or background that you are proud of?,151327,72
b662,2,How do you feel about people performing on stage as a different culture/ethnicity?,151327,72
b665,1,What is your go-to Starbucks order?,559995,72
b666,2,Have you ever went the wrong direction on a one-way street?,559995,72
b689,1,Is the woman wondering how to use the remote?,405121,77
b690,2,What is the woman looking at?,405121,77
b691,1,Are the people expert skiers?,538977,77
b692,2,Where are they headed?,538977,77
b693,1,Who is with the girl at this bakery?,529179,77
b694,2,Is the girl dressed for a special event?,529179,77
b695,1,Who took this photo?,471686,78
b696,2,Why does he look so sad?,471686,78
b697,1,Which player is doing the best?,552453,77
b698,2,What game are they playing?,552453,77
b701,1,Are bananas always shipped in large quantities?,179209,77
b702,2,What will keep the bananas from falling off of the open back of the truck?,179209,77
b707,1,Why do you think he flys kites?,23951,78
b708,2,Do you think he loses the kite?,23951,78
b713,1,how many players are required to play in baseball?,363469,80
b714,2,can you hit the ball out of bounds and still manage to make a homerun?,363469,80
b717,1,Why do you think the lady in the blue hair not involving herself with everyone else?,267048,78
b718,2,Did everyone get a turn at the game or was she the only one playing?,267048,78
b721,1,should kids be allowed to swim on the deeper ends of a public pool?,493983,80
b722,2,how big is the pool?,493983,80
b725,1,should phones be allowed while public speaking?,474668,80
b726,2,what is the public speaker talking about?,474668,80
b729,1,is it best to wear loud colored clothing while skiing?,225036,80
b730,2,what state is this located in?,225036,80
b733,1,I wonder who has the most experience out of all of them with riding horses?,560885,78
b734,2,what is the girl in the purple shirt holding in her hand?,560885,78
b737,1,would this be considered a regular motorcycle?,275544,80
b738,2,is it legal for this type of transportation to be riding on the shoulder?,275544,80
b747,1,Do you think this picture was taken for fun or it has a deeper meaning to it?,325957,78
b748,2,Do you think she experienced a lose of someone because drivers wouldn't stop?,325957,78
b751,1,Where was this picture taken?,173870,83
b752,2,Is this a recent picture?,173870,83
b753,1,How old is this elephant?,365703,83
b754,2,Is this elephant afraid?,365703,83
b755,1,Is this giraff in the United States?,380500,83
b756,2,"Is this giragg a friendly girafff?
",380500,83
b763,1,"What happened to this boat?
",119379,83
b764,2,Is anyone on the boat injured?,119379,83
b767,1,Where did these benches come from?,512625,83
b768,2,Who made these benches?,512625,83
b791,1,How old is she,506988,87
b792,2,Who bring the baby girl to sit up there,506988,87
b793,1,What’s inside the basket ,15897,87
b794,2,What did she looking for ,15897,87
b795,1,"Who are they 
",390935,87
b796,2,What are they looking for ,390935,87
b799,1,Is he a student ,259366,87
b800,2,Where is he going to ,259366,87
b819,1,Why he is sitting there,100669,87
b820,2,Where is he,100669,87
b823,1,How old is this child?,354772,91
b824,2,What time is this event?,354772,91
b827,1,How fast can this motorcycle go?,442321,91
b828,2,What are the intersection names?,442321,91
b831,1,Which boy will get a goal?,414314,91
b832,2,Is this event at a school?,414314,91
b833,1,What country is this event taking place in?,14159,91
b834,2,Do women celebrate in these festivals?,14159,91
b837,1,What floor of this boat are the service persons on?,446141,91
b838,2,Which event are they celebrating?,446141,91
b841,1,Are these two groups located in the same country?,6332,93
b842,2,Who do the homes in the pictures belong to?,6332,93
b843,1,"Which direction is the train facing, north or south?",206467,93
b844,2,How many cars are attached to the train?,206467,93
b845,1,How many pairs of underwear are in the suitcase?,337536,93
b846,2,Is the person traveling domestically or internationally?,337536,93
b847,1,What is the temperature of the food being consumed?,229233,93
b848,2,Where were the individuals' clothes made?,229233,93
b849,1,Where are the buttons on the machine located?,431625,93
b850,2,What channel is the tv on?,431625,93
b919,1,Did they finish their food?,331523,104
b920,2,How many people were dining with them?,331523,104
b927,1,Was this a free ride or is it a paid service?,298008,104
b928,2,Where is their destination?,298008,104
b931,1,Did the child get to smash the cake or was it cut?,8024,104
b932,2,Did the red frosting taste good?,8024,104
b945,1,Is this their first time going skiing?,331271,104
b946,2,Did they make any snowballs?,331271,104
b951,1,Are they sisters?,462037,104
b952,2,How old are they?,462037,104
b1027,1,What are the group of people looking at?,10890,116
b1028,2,What is being served by the people in the truck?,10890,116
b1035,1,Where are they?,155198,116
b1036,2,What is the woman smiling at?,155198,116
b1041,1,In what location is the person in?,513810,116
b1042,2,Can the kite fly?,513810,116
b1045,1,What is being cooked in the pan?,257773,116
b1046,2,Who is the person cooking at the stove?,257773,116
b1053,1,Who are the group of people in the water?,556512,116
b1054,2,What are the people looking at?,556512,116
b1073,1,Are the servers at this event overworked?,141785,118
b1074,2,Is this a mostly Navy or civilian event?,141785,118
b1077,1,Is this a man or a woman?,8314,120
b1078,2,What time of day is it- morning or afternoon?,8314,120
b1079,1,Did this young man design this type of skateboard?,441633,118
b1080,2,Where can I buy a skateboard like that?,441633,118
b1081,1,What time period is this image e.g. early noughties?,192524,120
b1082,2,Are they going to or from their destination?,192524,120
b1085,1,Are they roommates?,86075,118
b1086,2,Are they in competition in this game or just exercising?,86075,118
b1087,1,Is he an experienced surfer or a beginner?,307817,120
b1088,2,"Is he at the beach alone, or did he come with friends or family?",307817,120
b1091,1,What kind of event are they attending?,364455,120
b1092,2,Does the man know these people or has he just been introduced?,364455,120
b1093,1,Was this the first time flying a kite for this young girl?,517362,118
b1094,2,Did this young man have a tough day at school?,517362,118
b1095,1,Is this a public or private pool?,493983,120
b1096,2,Is it olympic sized?,493983,120
b1097,1,Is the horse hungry?,222361,119
b1098,2,Why is the old man looking like that?,222361,119
b1099,1,Is the driver having a good day?,447795,118
b1100,2,Why doesn't America have more roundabouts?,447795,118
b1101,1,Is the horse hungry?is this a racing game?,251210,119
b1102,2,Why is the old man looking like that?is this a forest?,251210,119
b1105,1,Who is leading the game?,414314,119
b1106,2,Why is he on the floor?,414314,119
b1107,1,What is the lady trying to do?,168083,119
b1108,2,What is the guy trying to do?,168083,119
b1109,1,Is this a mini market?,539449,119
b1110,2,Are those banana rape?,539449,119
b1159,1,Do these planes belong to one owner?,514299,128
b1160,2,"Do all of these planes operate, or are they for display?",514299,128
b1171,1,What is the reason for the photo being taken? ,369777,128
b1172,2,Where exactly was the location of this photo taken at?,369777,128
b1175,1,Who is this tennis player?,473616,129
b1176,2,Is this an important game like Wimbledon?,473616,129
b1179,1,Why does this man love pizza so much that he poses in a picture with it?,135369,129
b1180,2,Is this supposed to be a posed or candid picture with the pizza?,135369,129
b1181,1,Why was this specific group of elephants being photographed? ,136078,128
b1182,2,Where exactly was the photo of this group of elephants taken at?,136078,128
b1183,1,Why is there so much red in the picture?,54286,129
b1184,2,Does the man on the motorcycle know the person with the red car or is it his red car?,54286,129
b1185,1,Is this a dating app picture?,466445,129
b1186,2,Why didn't he make his bed before having this picture taken?,466445,129
b1187,1,What is the origin of this photo taken at this very moment?,480026,128
b1188,2,Why was this photo taken at this specific angle?,480026,128
b1189,1,Are the same boys in both pictures?,6332,129
b1190,2,Are these boys on some sort of team?,6332,129
b1191,1,What was the back story behind this photo?,294325,128
b1192,2,In what part of the world was this photo taken?,294325,128
b1219,1,Why does he play baseball,56313,133
b1220,2,What’s his best hit ever played,56313,133
b1223,1,How did they learn how to ride a motorcycle ,275544,133
b1224,2,Is these motorcycle expensive ,275544,133
b1225,1,How did he keep the board sturdy,79151,133
b1226,2,Why did you become a surfer ,79151,133
b1227,1,Is trains a faster way to travel,24980,133
b1228,2,How long does it take for a train to stop ,24980,133
b1231,1,"Who is which character, and the better driver/winner",462037,133
b1232,2,Is the wheel better than the regular console controllers ,462037,133
b1245,1,When the tongue hand from the giraffe  is that  a sign of dehydration?,380500,136
b1246,2,Is a giraffe neck long due to eating fruits or nuts from very tall  trees?,380500,136
b1249,1,Does an elephant ever feel dry and itchy?,294138,136
b1250,2,Does an elephant snot ever sniff irritating substances from the earth's ground?,294138,136
b1257,1,Are water waves dangerous to birds?,338597,136
b1258,2,what signs do birds to look for to find there prey in the water?,338597,136
b1263,1,Is it easy to sprain your ankle in tennis?,262529,136
b1264,2,How much damage can a racket cause a tennis ball?,262529,136
b1269,1,Is  is  cheaper to operate a food truck vs a actual restaurant?,10890,136
b1270,2,Is food prepared quicker in a food  truck than an actual resturant?,10890,136
b1287,1,What is the lady on jean jacket scared of?,13182,140
b1288,2,What year was this picture taken and the location?,13182,140
b1289,1,Is the lady in glasses blind?,577448,140
b1290,2,Is this a train?,577448,140
b1291,1,What's the emergency?,390935,140
b1292,2,Where is the location of this picture?,390935,140
b1293,1,What is the relationship between the persons in the picture?,46942,140
b1294,2,Where is the lady treavelling to?,46942,140
b1297,1,Why is no exit permitted between midnight and 7 a.m.?,172151,140
b1298,2,What setting is this?,172151,140
b1347,1,Does she need a maid to come clean her kitchen?,2083,148
b1348,2,Do women wash more dishes than men?,2083,148
b1351,1,Does banana get caught in his beard while eating?,45097,150
b1352,2,Is that banana organically grown and locally produced?,45097,150
b1353,1,Can you get drunk off of one glass of wine?,204489,148
b1354,2,Do different wines really taste that noticeably different?,204489,148
b1357,1,Why is the yellow mixed with black and white coloured object shown on middle of the river.,248797,145
b1358,2,What is the basic thing the people came to do at the river side,248797,145
b1359,1,Are cats smarter than dogs?,250400,148
b1360,2,Do cats really have nine lives?,250400,148
b1361,1,"Is this little girl there with her mom, dad, or both?",408917,150
b1362,2,Was she taking a walk when she decided she needed to sit and have a break?,408917,150
b1365,1,Is that real meat in the bread or some sort of vegan stuff?,331523,150
b1366,2,How often does she get out in the sun?,331523,150
b1367,1,What stadium do you think this was taken in?,553100,149
b1368,2,When was the first women's baseball team formed?,553100,149
b1369,1,Where is the Flower different colour and design,147716,145
b1370,2,What could be the reason for different root branch,147716,145
b1371,1,How long has he been playing soccer?,184697,150
b1372,2,Did he just get a fresh haircut yesterday?,184697,150
b1373,1,Should home schooled kids be allowed to play on regular schools sports teams?,240490,148
b1374,2,How old do most MLB players start playing baseball?,240490,148
b1375,1,Is skiing really safe?,288486,148
b1376,2,Why does it snow more in the mountains?,288486,148
b1377,1,Are these men related?,327369,150
b1378,2,What are their tennis ratings?,327369,150
b1381,1,Why is she dressed this way carrying such object in her back,429096,145
b1382,2,Where is she not putting on her shoes,429096,145
b1383,1,How fast is the ball traveling?,14502,149
b1384,2,Where is this game being played?,14502,149
b1389,1,Why are they dressed same way but only one is locked in the cage to play,363469,145
b1390,2,How many people are there on the field ,363469,145
b1393,1,What could have happened that caused such facial expression,81463,145
b1394,2,What environment is she at that time,81463,145
b1407,1,what kind of pizza is it?,460362,151
b1408,2,would you eat it?,460362,151
b1411,1,what are they building?,175047,151
b1412,2,where is this located?,175047,151
b1413,1,how much do baby elephants drink?,66406,151
b1414,2,Is the elephant male or female?,66406,151
b1417,1,why are they all staring at a laptop?,544294,151
b1418,2,Is this a costume party?,544294,151
b1419,1,what is divine about the moving?,48747,151
b1420,2,what is on the guy's head?,48747,151
b1423,1,What building are these officers meeting in?,579533,149
b1424,2,What event are these officers meeting for?,579533,149
b1451,1,What year was the phone in the photo last manufactured?,484277,149
b1452,2,What does this woman do for a living?,484277,149
b1461,1,What number of audience are present,115251,160
b1462,2,Is the ram controlled by humans,115251,160
b1475,1,Why did the ship collide in the water,50658,160
b1476,2,Is it one person that owns the ship,50658,160
b1485,1,Does this have child like vegetables or fruit better?,238200,149
b1486,2,Is this baby an only child or does he have siblings?,238200,149
b1487,1,What game are they playing,245590,160
b1488,2,Who is dominating,245590,160
b1493,1,Why is there too many boat in the water,250916,160
b1494,2,What is being celebrated,250916,160
b1501,1,Where could he be driving to,302236,160
b1502,2,Is he speeding too much,302236,160
b1523,1,What does the baby think of the horse?,441108,164
b1524,2,What is the mother telling her child?,441108,164
b1525,1,What is the girl going to do with the bear?,15897,164
b1526,2,"Will the same thing happen to all the objects?
",15897,164
b1527,1,What is the dad thinking?,418517,164
b1528,2,Where is this picture taken?,418517,164
b1529,1,What year do you think this picture was taken?,567858,164
b1530,2,What event does this picture capture?,567858,164
b1531,1,Are these women related?,107518,164
b1532,2,Do you think they like what they are eating?,107518,164
b1533,1,What is this lecture about?,427169,165
b1534,2,How many students are in the class?,427169,165
b1535,1,Do these people know each other?,518157,165
b1536,2,Is it a cold day?,518157,165
b1537,1,What flavour is the cake?,269561,165
b1538,2,Is his brother next to his dad?,269561,165
b1539,1,Is the train broken?,227205,165
b1540,2,Are we allowed to cross the tracks?,227205,165
b1541,1,What Wii game is she playing?,426776,165
b1542,2,Is it Christmas time?,426776,165
b1543,1,What is the policeman looking at?,32442,167
b1544,2,Why is the woman holding the sign?,32442,167
b1547,1,Why is she smiling?,264309,167
b1548,2,What is she holding?,264309,167
b1549,1,Where are the sheep's going to?,468891,167
b1550,2,Why are these ones white?,468891,167
b1553,1,Why is she shocked?,454894,167
b1554,2,Where is she?,454894,167
b1557,1,Where is this place?,107705,167
b1558,2,Why is that man heading there?,107705,167
b1565,1,Where do you think she is going?,376731,171
b1566,2,What is in her basket?,376731,171
b1569,1,What are they laughing about?,183740,171
b1570,2,What video game are they playing?,183740,171
b1571,1,How far will the boy throw the frisbee?,381789,171
b1572,2,Is the water too choppy for the dog to go in?,381789,171
b1573,1,How did she break that fridge door?,305600,171
b1574,2,Do you think she's drunk?,305600,171
b1575,1,Would you like to live near the forest?,69874,173
b1576,2,Imagine if trees could talk?,69874,173
b1579,1,Do you think that this person has self esteem issues?,356868,174
b1580,2,Is this person wearing a uniform or normal clothes?,356868,174
b1581,1,What's the fastest speed a train can go?,211788,173
b1582,2,What if we could travel round the world in a train,211788,173
b1585,1,Does she now regret getting a dog?,366313,171
b1586,2,How dangerous are those road conditions?,366313,171
b1587,1,Is this the bedroom of a writer? ,142051,174
b1588,2,Is the person staying in this bedroom creative?,142051,174
b1589,1,Sometimes i wonder if there's another world under the sea,369598,173
b1590,2,"If mermaids do exist, do you think they live like us",369598,173
b1595,1,Whats your favorite sport?,424124,173
b1596,2,Do you find baseball entertaining,424124,173
b1599,1,"Does this woman always play without shoes?
",47548,176
b1600,2,What is that drink she is holding in her hands and who is she playing with?,47548,176
b1601,1,Who is that man standing in the background?,36439,176
b1602,2,Is this dog a Christmas present or does the dog already live there?,36439,176
b1605,1,Do you think that this farm is in America?,384157,174
b1606,2,What kind of crop do you think that is going to be planted?,384157,174
b1609,1,How often does this woman play tennis?,164262,176
b1610,2,Is that her child behind her or is that an onlooker?,164262,176
b1617,1,In what country is this taking place?,45524,176
b1618,2,Who is the woman in the yellow top?,45524,176
b1619,1,Who looks scared in the picture above,299029,179
b1620,2,What game are they playing,299029,179
b1623,1,What is he talking about?,474668,176
b1624,2,Why does he have his cell phone open?,474668,176
b1629,1,what do you do for fun?,399282,180
b1630,2,what does elephant eat?,399282,180
b1631,1,Where is this truck taking all these bananas?,179209,182
b1632,2,Who is driving this truck?,179209,182
b1633,1,What do you think this picture is all about,201929,179
b1634,2,Where was the picture taken,201929,179
b1637,1,"I really think we should have a girls night out soon, what do you think?",514346,173
b1638,2,do you ever just imagine what it'll be like to have bestfriends,514346,173
b1641,1,What do you think she's looking at,203497,179
b1642,2,Do you think she's alright,203497,179
b1643,1,Where did they get that washing machine from?,471686,182
b1644,2,Is the man a visitor or owner of the house? ,471686,182
b1645,1,Did this girl buy one or two slices of pizza?,16359,174
b1646,2,What time of day do you think that this picture was taken?,16359,174
b1647,1,have you been to a beech before?,48229,180
b1648,2,can you swim?,48229,180
b1653,1,What game are they playing?,267048,182
b1654,2,What is the man drinking?,267048,182
b1655,1,What is the race of the woman in the picture,53275,179
b1656,2,Is it rainy or sunny,53275,179
b1657,1,Do you think women could handle cross country journeys on horses? ,39141,184
b1658,2,Are men better alone?,39141,184
b1659,1,do you stay around crowded environment,406245,180
b1660,2,when do you put on your nose mask,406245,180
b1663,1,What type of party or event is this?,4684,182
b1664,2,Where did the woman in pink get her outfit?,4684,182
b1665,1,Which of the presenters look the most uninterested in,46002,179
b1666,2,Which of the presenters look anxious,46002,179
b1667,1,how long do you spend in the rest room?,139304,180
b1668,2,how often do you clean your bathroom,139304,180
b1671,1,What types of foods do you think is being prepared in this kitchen?,265010,174
b1672,2,Which political parties do you think that these men belong to?,265010,174
b1673,1,Are the zebra's male or female or a mix of the two?,365464,182
b1674,2,Are these zebra's all related? ,365464,182
b1675,1,what tradition is this?,14159,180
b1676,2,have you rode a horse before?,14159,180
b1677,1,what is the horse thinking?,155058,186
b1678,2,is the horse happy right now ?,155058,186
b1679,1,why is she on top of the  fake  giraffe ?,179024,186
b1680,2,is it the woman birthday?,179024,186
b1681,1,What are the chances that baggage handlers steal from your luggage?,530397,184
b1682,2,Do air traffic controllers have to consider the luggage carts ,530397,184
b1683,1,do those men are  politicians?,520810,186
b1684,2,what is the press conference all about?,520810,186
b1687,1,Are there different varieties of bananas?,87096,184
b1688,2,Do bananas in the Caribbean taste different than bananas from the US?,87096,184
b1689,1,how much is the big pizza ?,550870,186
b1690,2,what is the name of this pizza  restaurant  ?,550870,186
b1691,1,is it a zoo or a county fair ?,473587,186
b1692,2,how old is the zebra?,473587,186
b1693,1,Which is more difficult: carrying less weight uphill or more weight downhill?,538977,184
b1694,2,Should you travel with an even number of travelers or an odd number?,538977,184
b1697,1,What kind of weather is it outside? ,367357,187
b1698,2,Do you think they are best friends?,367357,187
b1699,1,Will thwy win the race?,512838,187
b1700,2,What kind of animal is that?,512838,187
b1701,1,Is surfing fun?,69578,187
b1702,2,How do you do that?,69578,187
b1703,1,Is it easier to save a person who can swim or one who can't?,119379,184
b1704,2,"On average, do more men get stranded on the water or more women?",119379,184
b1705,1,What is the bus's destination?,136043,187
b1706,2,What place is this?,136043,187
b1707,1,Is it a toga party?,403357,187
b1708,2,Who is he on the phone with?,403357,187
b1721,1,Are bicycles allowed on most beaches?,404964,189
b1722,2,Where is this beach located?,404964,189
b1723,1,Is surfing an Olympic sport?,571343,189
b1724,2,What makes a place good to surf?,571343,189
b1725,1,What is this older woman’s favorite book?,189915,190
b1726,2,Why is everyone gathered together?,189915,190
b1729,1,Are the notes on all string instruments the same?,308936,189
b1730,2,Is there a certain type of wood used to make cellos?,308936,189
b1731,1,How many times has this person fallen?,522971,190
b1732,2,Is this person an amateur or a pro?,522971,190
b1735,1,Do DJ's hurt records when they are mixing them?,128838,189
b1736,2,Are turntables expensive?,128838,189
b1739,1,Why is the skaters face black?,260696,190
b1740,2,Where is this skate park located?,260696,190
b1741,1,Are there special cleats that are specific to soccer?,379613,189
b1742,2,What is the most popular brand of soccer ball?,379613,189
b1745,1,What is the name of this restaurant?,85235,190
b1746,2,What kind of sauce is the cook putting on the food?,85235,190
b1747,1,What is the man looking at?,47680,190
b1748,2,Is he the owner or an employee of the restaurant?,47680,190
b1751,1,Do you think this child's team is inning or losing?,87602,192
b1752,2,How many strikes do you think this child has hit?,87602,192
b1753,1,Who do you think is winning or losing at this game?,562845,192
b1754,2,Whose attention is the person on the far left trying to get?,562845,192
b1755,1,How long do you think this street sweeper has been working?,220615,192
b1756,2,What individuals roads do they clean?,220615,192
b1759,1,How hard do you think they work here?,254101,192
b1760,2,What do you believe is in that chained up fridge?,254101,192
b1761,1,Could the person courtside run across the court before she hits the ball?,151927,192
b1762,2,Who do you think the opponent is?,151927,192
b1779,1,Is there any rest area around?,54678,195
b1780,2,Can I slide upwards to the sky?,54678,195
b1781,1,Where is the man heading to?,369452,196
b1782,2,Were the arrows used as beautification or for damage?,369452,196
b1789,1,Why was a vehicle parked in a ONE WAY?,559995,196
b1790,2,Is the kid on his own?,559995,196
b1795,1,What protruted from her pocket?,398099,196
b1796,2,Is the front seat meant for disabled people?,398099,196
b1799,1,Is this man friendly?,189129,201
b1800,2,Is the dog happy?,189129,201
b1801,1,In which country is the above banana harvesting taking place?,419171,200
b1802,2,"Is this a banana business, or is the person in the photograph harvesting bananas from his own garden?",419171,200
b1805,1,Did the man win a lottery?,207976,196
b1806,2,Does the man smile like that daily?,207976,196
b1807,1,Is the boy sklilled at what he's doing?,565767,201
b1808,2,How cold is it there?,565767,201
b1811,1,Why are cows allowed on the road?,262670,196
b1812,2,Won't they defecate and get the road dirty?,262670,196
b1813,1,Why they didn't give me a lot of this?,377476,195
b1814,2,Doesn't she look like she forgets something important?,377476,195
b1817,1,Are the fruit baskets heavy?,542832,201
b1818,2,Is the gut holding the fruit baskets a tourist?,542832,201
b1821,1,Is the person in the photograph modelling a dress that she made herself?,53405,200
b1822,2,Is the woman in the photograph interested in design and art?,53405,200
b1823,1,What about this dress does she like?,53405,201
b1824,2,Is she friendly?,53405,201
b1827,1,"Have the people in the photograph already eaten and feel uninterested in consuming any of the pizzas in front of them?
",370059,200
b1828,2,Are the people in the photograph engaged in an eating contest?,370059,200
b1829,1,How old is this kid?,325957,201
b1830,2,"Is the hand gesture symbolizing ""stop"" as the sign reads?",325957,201
b1831,1,Where is the skier skiing?,20711,200
b1832,2,Is the person observing the skier because he is concerned about the safety of the skier?,20711,200
b1833,1,What does it feel like to ride a big service horse in the middle of a crowded city?,7524,195
b1834,2,Which way are they going?,7524,195
b1835,1,In what event are the skiers in the photograph participating?,402224,200
b1836,2,Are the skiers nearing the end of the competition?,402224,200
b1841,1,How many people are here?,491831,202
b1842,2,Is that dog super human?,491831,202
